episode,reward,alpha,ent_ref,ent_ep,argmax_ref,p0,p1,p2,p3,p4,q0,q1,q2,q3,q4,z_norm,loss_actor,loss_critic
11,-452.45492957746467,0.18229667842388153,1.4528205394744873,1.434293508529663,1,0.28946706652641296,0.2955961227416992,0.25643491744995117,0.11538344621658325,0.0431184396147728,-1.7606242895126343,-1.7612810134887695,-1.7874557971954346,-1.9322888851165771,-2.131267547607422,1.9512501277335703,1.9239417386054993,134.7436135864258
12,-956.9113636363636,0.17694468796253204,1.4469869136810303,1.3983863592147827,0,0.3867223560810089,0.17482808232307434,0.26505064964294434,0.09716607630252838,0.07623279839754105,-4.851650714874268,-5.005486488342285,-4.922545433044434,-5.106232643127441,-5.150870323181152,1.9337814739346504,4.171307336091996,119.73890419006348
13,-1103.0954545454542,0.17386788129806519,1.409639835357666,1.377870798110962,0,0.4165811836719513,0.053336337208747864,0.23933452367782593,0.10000220686197281,0.1907457560300827,-8.548013687133789,-8.927894592285156,-8.642958641052246,-8.79220199584961,-8.672982215881348,1.9831898838281632,9.092061829566955,112.00918486458914
14,-1272.4999999999995,0.17108239233493805,1.3235526084899902,1.4250290393829346,4,0.1506458818912506,0.01787506975233555,0.13958759605884552,0.22552210092544556,0.4663694202899933,-12.163651466369629,-12.555620193481445,-12.173493385314941,-12.068586349487305,-11.944659233093262,1.9282154562521954,14.218076744858099,106.93123478792151
15,-229.33802816901408,0.17083941400051117,1.283705234527588,1.2946062088012695,4,0.1318289339542389,0.014592447318136692,0.1244298443198204,0.24472452700138092,0.48442429304122925,-12.664522171020508,-13.059181213378906,-12.661458015441895,-12.522464752197266,-12.396615982055664,2.199238340059916,16.92455832163493,111.295654296875
16,-813.2113636363636,0.17036202549934387,1.2101497650146484,1.2543550729751587,4,0.10323941707611084,0.012225150130689144,0.09060052782297134,0.2899784445762634,0.5039564967155457,-14.298423767089844,-14.6702880859375,-14.31350040435791,-14.097983360290527,-14.004063606262207,1.7230184266441746,17.98312618857936,116.58999794407895
17,-641.3535211267607,0.17000094056129456,1.2109663486480713,1.2511943578720093,4,0.099701426923275,0.011549861170351505,0.0792941078543663,0.36663103103637695,0.4428236186504364,-15.6897611618042,-16.071306228637695,-15.701763153076172,-15.422046661376953,-15.40140151977539,2.0390570799509686,19.886048380533854,115.34963912963867
18,-425.4169014084507,0.169756218791008,1.21671462059021,1.2639100551605225,3,0.08672034740447998,0.011776876635849476,0.09490606188774109,0.44124308228492737,0.36535361409187317,-16.532115936279297,-16.888545989990234,-16.517765045166016,-16.22334098815918,-16.267345428466797,1.9629608147284563,21.21272087097168,137.39138928581687
19,-435.0,0.1692400425672531,1.1757309436798096,1.2351796627044678,3,0.110755555331707,0.019086705520749092,0.1360791176557541,0.5937803983688354,0.14029817283153534,-18.248306274414062,-18.534210205078125,-18.210887908935547,-17.93505096435547,-18.233034133911133,1.769576700294719,22.236379062428195,151.3914009543026
20,-267.8666666666667,0.16914081573486328,1.1342848539352417,1.2131479978561401,3,0.12052959948778152,0.02163686417043209,0.1552799791097641,0.6175947785377502,0.08495884388685226,-18.74639129638672,-19.023216247558594,-18.70899772644043,-18.456756591796875,-18.86643409729004,2.1287800788879396,23.59955425262451,157.0910285949707
21,-790.1333333333333,0.168687105178833,1.2524216175079346,1.1100575923919678,3,0.18067683279514313,0.05624905601143837,0.318769633769989,0.4319312572479248,0.01237323135137558,-21.272354125976562,-21.477828979492188,-21.169389724731445,-21.10745620727539,-21.841781616210938,2.108841353274406,25.619771348669175,142.13415316317943
22,-221.41818181818184,0.1682882457971573,1.2500941753387451,1.2561205625534058,3,0.19343197345733643,0.06113418564200401,0.30619800090789795,0.43179845809936523,0.007437414024025202,-22.3671932220459,-22.563405990600586,-22.279176712036133,-22.239797592163086,-23.1158504486084,1.8786770419070595,27.89755720841257,148.02870981316818
23,-766.9204545454543,0.16654306650161743,0.9977575540542603,1.0942505598068237,2,0.2528669834136963,0.14940978586673737,0.5860552191734314,0.011478493921458721,0.0001895135355880484,-28.657150268554688,-28.736467361450195,-28.515581130981445,-29.285301208496094,-30.110071182250977,2.0095717434835905,33.40086149461199,132.64660448130994
24,-435.0295454545455,0.16606231033802032,1.0721803903579712,0.9725338220596313,2,0.26426592469215393,0.2609390318393707,0.4722178876399994,0.0025242299307137728,5.284882718115114e-05,-33.39726638793945,-33.396697998046875,-33.294986724853516,-34.529136657714844,-35.41371536254883,2.034031754109397,40.967742749114535,131.60925998972422
25,-148.91619718309857,0.16581325232982635,1.0961357355117798,1.0766249895095825,2,0.26762285828590393,0.32757872343063354,0.4030064344406128,0.00175295805092901,3.906303027179092e-05,-34.618465423583984,-34.56434631347656,-34.54386901855469,-35.87995910644531,-36.720054626464844,1.7356712967157364,45.321678161621094,127.31151294708252
26,-237.90281690140847,0.1655186414718628,1.0642492771148682,1.0729681253433228,1,0.20295317471027374,0.41903406381607056,0.3767894208431244,0.0011962702265009284,2.7097994461655617e-05,-35.98240661621094,-35.86650085449219,-35.89555358886719,-37.28135681152344,-38.11958694458008,1.9062789327958052,47.21384138219497,107.56510207232307
27,-168.04999999999998,0.16536004841327667,1.0808228254318237,1.062225103378296,1,0.26727721095085144,0.4403921067714691,0.2912122309207916,0.0010913361329585314,2.7102621970698237e-05,-36.753746032714844,-36.65061569213867,-36.734962463378906,-38.12413787841797,-38.933780670166016,2.0904212951660157,49.581434631347655,113.84788436889649
28,-619.7909090909093,0.16643835604190826,0.6632682681083679,0.7435601949691772,0,0.6458101868629456,0.35203588008880615,0.00213122321292758,2.2151081793708727e-05,5.600203394351411e-07,-54.5869255065918,-54.70624542236328,-55.76076126098633,-57.81942367553711,-58.66959762573242,1.9292159980535508,60.217800254821775,111.60224376678467
29,-310.12142857142885,0.17153678834438324,0.6079338788986206,0.5691251158714294,0,0.7064326405525208,0.2932344973087311,0.00032705493504181504,5.564088496612385e-06,1.32461465796041e-07,-77.54790496826172,-77.69116973876953,-79.89212799072266,-82.94172668457031,-83.8913345336914,1.9827704098820687,87.93771659851075,92.65035625457763
30,-180.64523809523826,0.17602454125881195,0.6130277514457703,0.6084574460983276,0,0.7006722688674927,0.29898738861083984,0.00031785108149051666,2.1489502614713274e-05,9.809328957999242e-07,-102.69515228271484,-102.77593994140625,-107.12130737304688,-111.70573425292969,-112.68958282470703,1.907723424434662,122.69474964141845,64.59609439849854
31,-259.90238095238095,0.1773775815963745,0.5996052622795105,0.6255395412445068,1,0.28363558650016785,0.716002881526947,0.00031692039920017123,4.227660974720493e-05,2.402631935183308e-06,-110.23893737792969,-110.02666473388672,-115.33360290527344,-120.85098266601562,-121.48407745361328,1.8933002279354976,142.71526219294623,57.48204700763409
32,-171.65,0.1777893602848053,0.3026413321495056,0.49317851662635803,1,0.08957843482494354,0.9103183150291443,9.134977881330997e-05,1.1375206668162718e-05,5.036155812376819e-07,-112.20024871826172,-111.89756774902344,-117.34503936767578,-123.18891143798828,-123.74772644042969,2.1261740922927856,147.56919424874442,51.256570271083284
33,-226.04545454545456,0.17872272431850433,0.3943864703178406,0.3429044783115387,1,0.13321025669574738,0.8665916323661804,0.00017171561194118112,2.501201925042551e-05,1.4083308315093745e-06,-114.23220825195312,-113.79505920410156,-119.6361312866211,-125.7900619506836,-126.42302703857422,2.1373206708166332,148.66551801893445,63.89723777770996
34,-160.19545454545454,0.1792694628238678,0.24124033749103546,0.3667590916156769,1,0.06497673690319061,0.9349501132965088,6.44354586256668e-05,8.345039532287046e-06,3.8586887285418925e-07,-115.42892456054688,-114.72018432617188,-120.79945373535156,-127.15804290771484,-127.94458770751953,1.9729493618011475,151.6341766357422,59.265462493896486
35,-140.64545454545456,0.1799526959657669,0.09269607812166214,0.17804934084415436,1,0.018594888970255852,0.9813908338546753,1.2782650628651027e-05,1.3464300536725204e-06,4.522799557094004e-08,-116.66450500488281,-115.78611755371094,-122.09295654296875,-128.61590576171875,-129.5475616455078,2.0597812695936724,151.0462507768111,53.236155076460406
36,-166.3169014084507,0.1806439906358719,0.052273236215114594,0.12297822535037994,1,0.009179556742310524,0.990814745426178,5.2353339015098754e-06,4.936653681397729e-07,1.4142527149374473e-08,-118.01551818847656,-116.9043960571289,-123.43610382080078,-130.1385498046875,-131.2074432373047,1.8566057920455932,153.34175720214844,63.19221534729004
37,-290.3477272727273,0.18238015472888947,0.023190690204501152,0.032514117658138275,1,0.003478742204606533,0.9965195655822754,1.557226482873375e-06,1.2675788241267583e-07,3.0736886369453487e-09,-120.49335479736328,-118.82099151611328,-125.94182586669922,-133.21456909179688,-134.87364196777344,1.972954253355662,155.55718104044595,61.57757067680359
38,-215.93863636363636,0.18360838294029236,0.014719354920089245,0.029684992507100105,1,0.002044880064204335,0.9979541301727295,8.416295145252661e-07,6.399016427849347e-08,1.4626595490341288e-09,-122.09442901611328,-120.1761245727539,-127.65081787109375,-135.31874084472656,-137.07997131347656,1.9926423816119923,163.54961709415213,66.40822141310748
39,-154.6909090909091,0.18432222306728363,0.01147204264998436,0.025040972977876663,1,0.0015322803519666195,0.9984670281410217,6.141845005913638e-07,4.522568275433514e-08,1.0084627577455763e-09,-123.34587860107422,-121.24247741699219,-128.76329040527344,-136.69491577148438,-138.54920959472656,1.796839702129364,162.65214080810546,43.85302448272705
40,-160.4380281690141,0.18502917885780334,0.009157213382422924,0.02141256257891655,1,0.0011821020161733031,0.9988173842430115,4.6809108766865393e-07,3.3561530443648735e-08,7.34097116428245e-10,-124.29885864257812,-121.99666595458984,-129.68026733398438,-137.91746520996094,-139.72525024414062,2.1813841581344606,163.04464111328124,44.612087440490725
41,-158.46904761904761,0.18572905659675598,0.007351800333708525,0.013346982188522816,1,0.0009191635181196034,0.9990804195404053,3.629173193075985e-07,2.543723987002977e-08,5.477471254344835e-10,-124.95752716064453,-122.4128646850586,-130.5679473876953,-138.9036407470703,-140.80520629882812,2.2183759927749636,164.65631866455078,39.5476095199585
42,-153.79545454545456,0.18642207980155945,0.005920588504523039,0.012150390073657036,1,0.0007180487737059593,0.9992817044258118,2.8454380185394257e-07,1.9521031902058894e-08,4.144731502453425e-10,-125.70179748535156,-122.88151550292969,-131.3089141845703,-139.88946533203125,-141.89756774902344,2.065802347660065,163.50152893066405,61.40962295532226
43,-157.73571428571427,0.1871086210012436,0.004814818035811186,0.010715557262301445,1,0.0005677518201991916,0.9994320273399353,2.2707558855472598e-07,1.5296476973958306e-08,3.209287557925933e-10,-126.30084228515625,-123.21488952636719,-131.90533447265625,-140.60719299316406,-142.82827758789062,1.8720881581306457,163.6800506591797,49.092763328552245
44,-195.89523809523808,0.18812677264213562,0.0035608781035989523,0.007494727149605751,1,0.0004036315076518804,0.9995961785316467,1.650917340612068e-07,1.0846268772013445e-08,2.2408928879169565e-10,-126.78841400146484,-123.27618408203125,-132.73214721679688,-141.32289123535156,-143.83197021484375,1.9726680835088095,161.31876017252605,58.13473415374756
45,-209.19859154929577,0.18913182616233826,0.0026819605845957994,0.00783034972846508,1,0.00029337924206629395,0.9997064471244812,1.235956119671755e-07,7.947264180074853e-09,1.621679179830693e-10,-127.27730560302734,-122.88448333740234,-133.33120727539062,-141.86898803710938,-144.6337432861328,1.9223889271418253,162.4191151936849,47.60737864176432
46,-144.59859154929578,0.18979504704475403,0.002221608767285943,0.005825438536703587,1,0.00023753082496114075,0.9997623562812805,1.0244126258385222e-07,6.502511862294114e-09,1.3171826129809716e-10,-127.6600570678711,-122.41548919677734,-133.6570587158203,-142.25062561035156,-145.1947021484375,2.0653197288513185,156.63899688720704,47.61024723052979
47,-181.58863636363634,0.1903875768184662,0.0018399811815470457,0.0036747318226844072,1,0.00019238812092225999,0.9998075366020203,8.512654403602937e-08,5.335377917248252e-09,1.073329342071716e-10,-128.1439666748047,-122.1155776977539,-134.0764617919922,-142.76666259765625,-145.86367797851562,2.0421353578567505,161.2770250108507,37.074348555670845
48,-248.12499999999997,0.19188405573368073,0.001182284438982606,0.0024680865462869406,1,0.0001175487122964114,0.9998823404312134,5.5682850330640576e-08,3.3901452756168737e-09,6.718341161171537e-11,-129.27296447753906,-121.64600372314453,-135.178955078125,-143.93359375,-147.40135192871094,2.015037010113398,162.26327580991,47.108521212702215
49,-151.62857142857143,0.19252729415893555,0.000994341098703444,0.002539005596190691,1,9.701451199362054e-05,0.9999029636383057,4.734329550615257e-08,2.852338143455313e-09,5.624023469152917e-11,-129.9512481689453,-121.71995544433594,-135.6204071044922,-144.57839965820312,-148.09625244140625,1.9969960927963257,157.22881622314452,35.06473264694214
50,-140.8909090909091,0.19316637516021729,0.0008495902293361723,0.002026450354605913,1,8.150198846124113e-05,0.9999184608459473,4.092980177006211e-08,2.443502289395383e-09,4.7969597044561496e-11,-130.6339569091797,-121.90827178955078,-135.99240112304688,-145.28187561035156,-148.80517578125,2.0126479972492564,162.32207641601562,48.52771339416504
51,-144.8409090909091,0.19380144774913788,0.0007290947833098471,0.0019375865813344717,1,6.881901936139911e-05,0.9999310970306396,3.557973826673333e-08,2.106220087227939e-09,4.1173141285266723e-11,-131.5673065185547,-122.38749694824219,-136.75213623046875,-146.05763244628906,-149.83023071289062,2.0136361360549926,156.3894271850586,50.87764148712158
52,-162.82619047619048,0.19443273544311523,0.000631633389275521,0.0021811281330883503,1,5.874477938050404e-05,0.9999412298202515,3.1231905950335204e-08,1.8348762509390326e-09,3.572127663109548e-11,-132.35244750976562,-122.5428237915039,-137.34170532226562,-146.57113647460938,-150.6728973388672,1.9109235882759095,158.51214294433595,39.603804397583005
53,-229.78863636363636,0.19531042873859406,0.0005247303051874042,0.0014597129775211215,1,4.7889443521853536e-05,0.9999520778656006,2.6435222011400583e-08,1.5387966456614777e-09,2.981948021840708e-11,-133.17156982421875,-122.29994201660156,-137.86354064941406,-147.2015380859375,-151.6380615234375,2.0217572961534773,159.2815442766462,41.804888180324006
54,-177.75714285714287,0.19580896198749542,0.0004762184980791062,0.0015175194712355733,1,4.304601679905318e-05,0.9999569654464722,2.4241236573629976e-08,1.4041415807852786e-09,2.7143780279015317e-11,-133.7327117919922,-122.41741943359375,-138.29490661621094,-147.72779846191406,-152.2791748046875,2.0053625226020815,158.01350021362305,37.53923273086548
55,-190.20952380952383,0.19655288755893707,0.0004129326844122261,0.0011098418617621064,1,3.679861765704118e-05,0.9999631643295288,2.1356703072683558e-08,1.2282914685357582e-09,2.366160566091846e-11,-134.53289794921875,-122.73944854736328,-138.94247436523438,-148.671630859375,-153.18458557128906,2.0203330794970196,161.44086329142252,47.740177154541016
56,-153.79545454545456,0.19710788130760193,0.000378387892851606,0.0009014828247018158,1,3.343056596349925e-05,0.9999665021896362,1.977712038581103e-08,1.132794080760391e-09,2.1780913878055586e-11,-135.1471405029297,-122.9607162475586,-139.5120391845703,-149.3739013671875,-153.81004333496094,2.0175140142440795,164.9604203965929,52.085693995157875
57,-257.62045454545455,0.1977216750383377,0.0003409010823816061,0.0015414862427860498,1,2.982443584187422e-05,0.9999701976776123,1.8051494521387212e-08,1.0288192520135908e-09,1.973469651583848e-11,-135.73890686035156,-123.07896423339844,-140.08853149414062,-149.90823364257812,-154.41453552246094,1.9346180319786073,159.83659820556642,39.87399139404297
58,-143.95845070422536,0.19827164709568024,0.0003117671876680106,0.0012117335572838783,1,2.7039604901801795e-05,0.999972939491272,1.669549121174896e-08,9.477140183733468e-10,1.8143956823091223e-11,-135.98695373535156,-122.81018829345703,-140.25839233398438,-150.11721801757812,-154.5859832763672,1.8314602434635163,154.29057820638022,38.01956420474582
59,-150.38863636363635,0.19888021051883698,0.00028276609373278916,0.0007109969155862927,1,2.4298433345393278e-05,0.9999756813049316,1.5336823366851604e-08,8.66625160522716e-10,1.6555730744660657e-11,-136.51255798339844,-122.63489532470703,-140.76983642578125,-150.5835418701172,-155.1934051513672,2.0630606055259704,156.93182373046875,53.881557083129884
60,-236.74859154929578,0.2000293880701065,0.0002422066463623196,0.0007534282049164176,1,2.0516728909569792e-05,0.9999794960021973,1.3413909094595056e-08,7.526154144343877e-10,1.4327298028526947e-11,-136.6114044189453,-121.39598846435547,-140.59878540039062,-150.40533447265625,-155.28125,2.0005269991724113,159.7688317549856,33.4042507974725
61,-165.0090909090909,0.20063070952892303,0.0002251540427096188,0.000979748321697116,1,1.894172419270035e-05,0.9999810457229614,1.2596246712348602e-08,7.044387295707111e-10,1.3390085915054861e-11,-136.8418426513672,-121.26234436035156,-140.85531616210938,-150.453369140625,-155.4850311279297,1.8996556997299194,160.70777435302733,44.25166101455689
62,-170.31363636363636,0.20122972130775452,0.00021044413733761758,0.0007570980815216899,1,1.7591079085832462e-05,0.9999823570251465,1.188929132922567e-08,6.630876958624299e-10,1.2586038114492659e-11,-136.99693298339844,-120.9791488647461,-141.155029296875,-150.7297821044922,-155.57496643066406,1.8339754551649095,161.91316833496094,39.386971187591556
63,-166.39999999999998,0.2018265575170517,0.00019647683075163513,0.0008058446692302823,1,1.6324811440426856e-05,0.9999836683273315,1.1212021533424377e-08,6.233098481800425e-10,1.1813946522443164e-11,-137.24102783203125,-120.76434326171875,-141.28140258789062,-151.08883666992188,-155.85125732421875,1.9919946670532227,160.96792449951172,47.72234706878662
64,-173.71408450704226,0.20242127776145935,0.00018310867017135024,0.0007474205340258777,1,1.5115749192773364e-05,0.999984860420227,1.0557309693126626e-08,5.851799045331063e-10,1.107526657190272e-11,-137.5991668701172,-120.70124816894531,-141.517333984375,-151.51028442382812,-156.1943359375,1.8882386028766631,157.0385955810547,42.570365810394286
65,-162.91190476190476,0.2030731439590454,0.000168513462995179,0.0005285268416628242,1,1.38075401991955e-05,0.9999861717224121,9.846910842270518e-09,5.440456418703832e-10,1.0281128379197035e-11,-138.32772827148438,-120.87601470947266,-142.1893768310547,-152.230224609375,-156.84950256347656,1.9729785377329045,151.92708934437144,41.934284296902746
66,-183.65238095238095,0.20389945805072784,0.00015159562462940812,0.0004468704864848405,1,1.2309215890127234e-05,0.9999877214431763,9.00980090534631e-09,4.957352306433904e-10,9.350738065794229e-12,-139.3504638671875,-121.02881622314453,-142.94131469726562,-153.2133331298828,-158.10720825195312,1.9788338581720988,155.9381833757673,44.064927782331196
67,-159.77045454545456,0.20448751747608185,0.00014198062126524746,0.0004893304430879653,1,1.1460927453299519e-05,0.9999885559082031,8.52628190273208e-09,4.678408771496834e-10,8.814254881528427e-12,-139.23785400390625,-120.37213134765625,-142.6700439453125,-153.07005310058594,-158.12525939941406,1.8888932585716247,158.26170959472657,20.8023024559021
68,-154.0,0.20501530170440674,0.00013377497089095414,0.0005165961338207126,1,1.0742031008703634e-05,0.9999892711639404,8.109549476387201e-09,4.438006073748113e-10,8.350986568927965e-12,-139.0286865234375,-119.78929901123047,-142.27798461914062,-152.76051330566406,-157.6874237060547,2.003045082092285,155.1882035997179,28.768673578898113
69,-153.79545454545456,0.20560017228126526,0.00012578250607475638,0.0003651498700492084,1,1.0047987416328397e-05,0.9999899864196777,7.7009989496446e-09,4.203113135314851e-10,7.899340903616547e-12,-139.27366638183594,-119.68354797363281,-142.18966674804688,-152.70602416992188,-157.65316772460938,1.9955430984497071,154.96551818847655,38.204305744171144
70,-223.28863636363636,0.20618343353271484,0.00011926185106858611,0.0005049715982750058,1,9.475021215621382e-06,0.9999904632568359,7.357773057492523e-09,4.0059006112258544e-10,7.521363740159437e-12,-139.3419647216797,-119.47005462646484,-142.07920837402344,-152.56063842773438,-157.54840087890625,2.0661794900894166,154.5432388305664,27.757713413238527
71,-161.70352112676056,0.20676518976688385,0.00011211079254280776,0.0006273181643337011,1,8.86848647496663e-06,0.9999911785125732,6.990641843174217e-09,3.796896408392314e-10,7.121293138512286e-12,-139.7880401611328,-119.23700714111328,-142.29798889160156,-152.60488891601562,-157.86729431152344,1.9682743310928346,150.66324920654296,40.100703144073485
72,-166.6964788732394,0.20740342140197754,0.0001055348984664306,0.000346184620866552,1,8.297263775602914e-06,0.9999916553497314,6.64347554746314e-09,3.6000460945651014e-10,6.744957457144318e-12,-140.4551239013672,-119.04631805419922,-142.50579833984375,-152.96298217773438,-158.2666778564453,2.141845097144445,154.07140835848722,29.337294838645242
73,-240.3340909090909,0.20838652551174164,9.615519957151264e-05,0.00025829605874605477,1,7.503133474529022e-06,0.9999924898147583,6.1539733309246e-09,3.3232772089775153e-10,6.21707069506372e-12,-141.00047302246094,-118.16095733642578,-142.2115936279297,-152.89581298828125,-158.36575317382812,2.2358988774450204,152.34094687069162,34.40489499709185
74,-154.0,0.20890550315380096,9.175056038657203e-05,0.0004125846899114549,1,7.129698587959865e-06,0.999992847442627,5.918503021007382e-09,3.189948583059987e-10,5.962592832670088e-12,-141.11155700683594,-118.02691650390625,-142.0594024658203,-152.81483459472656,-158.45050048828125,1.7225542187690734,151.53620062934027,44.33587900797526
75,-258.3404761904762,0.2101699560880661,8.263486961368471e-05,0.0001836046576499939,1,6.371223207679577e-06,0.9999936819076538,5.43738876146449e-09,2.9193797379534203e-10,5.44796933260594e-12,-142.5693817138672,-118.57217407226562,-143.34796142578125,-154.42030334472656,-160.04286193847656,2.016033374744913,152.7902533791282,48.738502675836735
76,-198.3281690140845,0.21114329993724823,7.614161586388946e-05,0.00018247280968353152,1,5.825266725878464e-06,0.999994158744812,5.082959386726316e-09,2.720560166036279e-10,5.070827872183381e-12,-143.18319702148438,-118.3561019897461,-143.61843872070312,-155.30850219726562,-160.87979125976562,1.949322637389688,150.42006458955652,37.96430683135986
77,-153.79545454545456,0.21171455085277557,7.272617222042754e-05,0.00026507151778787374,1,5.538809091376606e-06,0.9999943971633911,4.8935153706963774e-09,2.614277683221644e-10,4.869189253187134e-12,-143.2228546142578,-118.00775909423828,-143.552490234375,-155.4712677001953,-161.09165954589844,2.004700255393982,151.265283203125,47.26437225341797
78,-138.97727272727272,0.21222785115242004,6.987651431700215e-05,0.0002296053571626544,1,5.304357728164177e-06,0.9999946355819702,4.737362502282849e-09,2.5266355674347096e-10,4.702667942557692e-12,-143.14682006835938,-117.37763214111328,-143.18804931640625,-155.3550567626953,-161.0854034423828,1.8914196014404296,151.82104661729602,19.724991162618
79,-158.10985915492955,0.21279719471931458,6.673426105407998e-05,0.0003509998496156186,1,5.055367182649206e-06,0.9999949932098389,4.567485945017324e-09,2.4321050728914884e-10,4.523574223536109e-12,-143.050048828125,-116.87733459472656,-142.7655487060547,-155.03111267089844,-161.04336547851562,1.9531816363334655,152.82522735595703,46.95122356414795
80,-151.08333333333331,0.213251993060112,6.452760862885043e-05,0.0002706800296436995,1,4.869425993092591e-06,0.9999951124191284,4.4414214528387674e-09,2.3625568168483824e-10,4.392258258489878e-12,-143.26174926757812,-116.92213439941406,-142.74444580078125,-155.2406463623047,-161.2718048095703,1.935352337360382,149.33655738830566,30.43143880367279
81,-197.4450704225352,0.21410329639911652,6.0075170040363446e-05,0.000189280224731192,1,4.506534878601087e-06,0.9999954700469971,4.1882852741537135e-09,2.2217007400460176e-10,4.1252335748753755e-12,-143.51048278808594,-116.54833984375,-142.54757690429688,-155.65609741210938,-161.63198852539062,2.0405437350273132,150.6964375813802,35.80209801991781
82,-210.21190476190478,0.21506591141223907,5.598245479632169e-05,0.0002067359018838033,1,4.177769824309507e-06,0.9999958276748657,3.951068805463365e-09,2.089967643392754e-10,3.875551355531082e-12,-143.45587158203125,-115.91801452636719,-142.12196350097656,-155.5593719482422,-161.45277404785156,2.0427471609676586,152.0543311623966,32.51561714621151
83,-157.69859154929577,0.21557468175888062,5.411787788034417e-05,0.00022839443408884108,1,4.024909230793128e-06,0.9999959468841553,3.839271123240451e-09,2.0280208068435002e-10,3.758570711609455e-12,-143.46563720703125,-115.69529724121094,-142.0387725830078,-155.5682830810547,-161.65103149414062,2.1970093965530397,146.28192816840277,33.540547688802086
84,-145.48863636363637,0.2160828411579132,5.204379340284504e-05,0.00021289459255058318,1,3.864687641907949e-06,0.9999961853027344,3.721618346830269e-09,1.9628193514975578e-10,3.6352630974900713e-12,-144.0524139404297,-115.81293487548828,-142.34913635253906,-156.0101776123047,-162.26512145996094,1.701728343963623,146.5360582139757,45.38544389936659
85,-153.79545454545456,0.2165905237197876,5.026662620366551e-05,0.0001746396883390844,1,3.72047134078457e-06,0.9999963045120239,3.616037247411441e-09,1.9043540355756505e-10,3.5250851716794873e-12,-144.488525390625,-116.09912872314453,-142.6846466064453,-156.48374938964844,-162.8223419189453,2.0708528399467467,147.6456332736545,35.43507978651259
