episode,reward,action_entropy,z_norm,actions
70,38.380952380952365,6.053772722225403e-06,1.985654066503048,"Counter({0: 164, 4: 12, 2: 9, 1: 8, 3: 7})"
71,189.37500000000003,3.9012979868857656e-06,1.926725223362446,"Counter({0: 176, 4: 9, 3: 7, 1: 5, 2: 3})"
72,-147.41363636363621,6.082675099605694e-06,1.9421006831526757,"Counter({0: 157, 4: 15, 1: 10, 3: 10, 2: 8})"
73,69.25915492957748,7.758189894957468e-06,1.9614879867434503,"Counter({0: 168, 4: 12, 2: 9, 3: 6, 1: 5})"
74,272.82183098591554,4.099778834643075e-06,1.9574641701579094,"Counter({0: 171, 1: 12, 3: 10, 4: 4, 2: 3})"
75,51.42380952380954,6.263225714064902e-06,1.8991439956426621,"Counter({0: 163, 4: 11, 2: 10, 1: 8, 3: 8})"
76,219.54545454545445,4.406371772347484e-06,1.8520239254832267,"Counter({0: 166, 1: 10, 2: 10, 3: 8, 4: 6})"
77,215.32727272727277,7.980136615515221e-06,1.9297062543034553,"Counter({0: 168, 3: 9, 2: 9, 4: 7, 1: 7})"
78,145.11478873239443,0.08876933157444,1.9300904330611228,"Counter({0: 168, 2: 9, 3: 8, 4: 8, 1: 7})"
79,80.37746478873238,0.3745088577270508,1.9334406745433808,"Counter({0: 151, 1: 22, 2: 13, 3: 11, 4: 3})"
80,184.50422535211263,0.18650168180465698,1.9775362879037857,"Counter({0: 165, 1: 11, 2: 9, 3: 8, 4: 7})"
81,-370.9547619047619,0.6210954189300537,1.9226108210928299,"Counter({0: 44, 3: 10, 2: 8, 1: 6})"
82,-39.85140845070419,0.39270102977752686,1.9267271289229393,"Counter({0: 143, 2: 23, 1: 19, 3: 11, 4: 4})"
83,-141.21901408450705,0.43049025535583496,1.939162037074566,"Counter({0: 149, 1: 18, 2: 17, 3: 9, 4: 7})"
84,25.2021126760563,0.3002970516681671,1.9839130610227584,"Counter({0: 153, 1: 15, 2: 13, 3: 10, 4: 9})"
85,-244.41666666666663,0.6451576948165894,1.9304689741134644,"Counter({0: 115, 1: 17, 2: 10, 4: 4, 3: 4})"
86,14.829545454545489,0.3436998128890991,1.9514920246601104,"Counter({0: 152, 1: 18, 2: 11, 3: 10, 4: 9})"
87,-17.519718309859137,0.4227011203765869,1.957736575603485,"Counter({0: 149, 1: 20, 2: 16, 4: 8, 3: 7})"
88,90.82394366197184,0.26846644282341003,1.9552564966678618,"Counter({0: 162, 1: 14, 4: 10, 2: 9, 3: 5})"
89,-320.4452380952381,0.7144795656204224,1.946611560740561,"Counter({0: 72, 1: 14, 2: 10, 3: 7, 4: 3})"
90,-126.67380952380961,0.6232680678367615,1.9308825543522834,"Counter({0: 141, 1: 27, 2: 14, 3: 9, 4: 9})"
91,-397.4295454545454,0.6895745396614075,1.946375800932155,"Counter({0: 106, 1: 27, 2: 22, 3: 12, 4: 3})"
