episode,reward,alpha,ent_ref,ent_ep,argmax_ref,p0,p1,p2,p3,p4,q0,q1,q2,q3,q4,z_norm,loss_actor,loss_critic
28,-31.122535211267646,3.034787178039551,6.874584414617857e-06,1.5958212316036224e-05,0,0.9999996423721313,6.69279032194936e-08,4.734742020673366e-08,2.3096085044471693e-07,6.791745477130462e-08,149.5504150390625,39.100765228271484,46.8021125793457,92.45247650146484,17.97905921936035,1.9758894822001458,-184.87159805297853,35.015074005126955
29,116.09772727272727,3.1482324600219727,6.668170044576982e-06,9.92694913293235e-06,0,0.9999996423721313,6.430663290757366e-08,4.566794942206798e-08,2.2443700231633557e-07,6.496557602986286e-08,149.192626953125,44.75390625,51.34016036987305,96.88858795166016,21.8980712890625,1.9528809478878975,-185.60281364440917,33.6460771226883
30,14.588095238095192,3.2676842212677,6.519132512039505e-06,9.109440725296736e-06,0,0.9999996423721313,6.223569926078198e-08,4.434080480564262e-08,2.2035894176042348e-07,6.256717455244143e-08,148.81483459472656,50.46446228027344,57.60944366455078,100.33606719970703,27.47713279724121,1.9238890370726585,-183.59458946228028,31.104176411628725
31,-34.817605633802714,3.3574559688568115,6.461929388024146e-06,6.241211394808488e-06,0,0.9999996423721313,6.116725614901952e-08,4.370017947508131e-08,2.1971429475797777e-07,6.121277351667231e-08,146.6631317138672,53.6113166809082,61.44996643066406,100.82064056396484,29.329837799072266,2.0160526811248727,-184.43886513180203,35.28140926361084
32,-70.55476190476193,3.4874489307403564,6.4911573645076714e-06,1.1823618478956632e-05,0,0.9999996423721313,6.076375314023608e-08,4.356353144885361e-08,2.2321962944715779e-07,6.041152289526508e-08,143.27545166015625,58.8578987121582,66.74466705322266,101.9811019897461,34.82668685913086,1.9232838705182076,-181.69082847595215,34.48105899810791
33,137.56901408450705,3.623718738555908,6.622781711485004e-06,1.5957062714733183e-05,0,0.9999996423721313,6.122795070950815e-08,4.4067711257866904e-08,2.314055222996103e-07,6.036844268919594e-08,144.2854461669922,63.79724884033203,72.53543853759766,102.71810150146484,38.12241744995117,1.9166581639647484,-177.72292625427247,35.69846001625061
34,114.64761904761907,3.766396999359131,7.122696842998266e-06,7.469871889043134e-06,0,0.9999995231628418,6.41274269241876e-08,4.6337060410905906e-08,2.4991499003590434e-07,6.267179486485475e-08,143.91104125976562,69.12677764892578,78.83760070800781,105.97814178466797,43.29286193847656,1.9057094624638558,-178.51889808654786,31.46439474582672
35,154.08181818181825,3.9156334400177,7.89418936619768e-06,1.2259788491064683e-05,0,0.9999995231628418,7.044390315513738e-08,5.109350453835759e-08,2.8623941261685104e-07,6.81412686276417e-08,138.77857971191406,73.10132598876953,82.40289306640625,105.27108764648438,45.904396057128906,1.9480863586068153,-175.56701553344726,32.87039073467255
36,37.95563380281693,4.071598052978516,9.508240509603638e-06,1.747648093441967e-05,0,0.9999992847442627,8.187812738924549e-08,5.962188254216017e-08,3.515684170452005e-07,7.811837576809921e-08,140.26771545410156,78.02322387695312,87.10204315185547,106.43461608886719,50.13303756713867,1.9701809784770012,-173.62873069763182,31.38219039916992
37,66.46190476190472,4.2344770431518555,1.2821758900827263e-05,1.1585606443986762e-05,0,0.9999991655349731,1.0839229958037322e-07,7.927231138182833e-08,5.076896059108549e-07,1.0140861661511735e-07,139.34828186035156,82.28752899169922,89.39723205566406,106.89251708984375,54.75948715209961,1.9883739614486695,-171.55805519104004,31.90574168205261
38,-179.67954545454535,4.404475212097168,2.4889151973184198e-05,4.2824634874705225e-05,0,0.9999983310699463,1.9968230446920643e-07,1.4664401248865033e-07,1.0968166179736727e-06,1.8167138193803112e-07,137.49282836914062,85.75696563720703,92.79912567138672,107.19629669189453,58.38491439819336,1.988079507946968,-169.79586807250976,31.311120405197144
39,-21.27605633802814,4.581822395324707,0.0005006507271900773,0.00013794675760436803,0,0.9999575614929199,3.3636454190855147e-06,2.5285378342232434e-06,3.370438571437262e-05,2.8331949124549283e-06,134.7020263671875,89.0993881225586,96.66446685791016,106.89485168457031,62.25978469848633,1.9868868738412857,-169.081441116333,30.617369956970215
40,-44.57857142857149,4.760646820068359,0.02541137859225273,0.03698738291859627,0,0.9964208602905273,9.104001946980134e-05,0.0003978766908403486,0.003088208846747875,1.992942998185754e-06,133.3065185546875,88.81407928466797,95.8873519897461,105.68939208984375,63.43607711791992,1.9279609182476998,-166.90058822631835,30.844025492668152
41,-64.13333333333335,4.836582183837891,0.028059255331754684,0.06243535503745079,0,0.9960315823554993,0.0001251017820322886,0.000554942584130913,0.003286670660600066,1.6161727671715198e-06,132.7648162841797,89.76018524169922,96.69396209716797,105.42534637451172,63.99092483520508,1.9597551340148562,-166.73983655657088,29.098314557756698
42,102.27272727272731,5.0210394859313965,0.030252769589424133,0.051787782460451126,0,0.9957362413406372,0.0002255761210108176,0.0006824944284744561,0.0033542972523719072,1.3026650549363694e-06,132.6688690185547,91.5775375366211,96.99930572509766,104.97834014892578,65.31222534179688,1.9700077870488166,-166.48257888793944,30.389037256240844
43,-94.53409090909082,5.211435317993164,0.04172413796186447,0.06785676628351212,0,0.9939344525337219,0.00046526736696250737,0.0013139386428520083,0.004284133203327656,2.2126073417894077e-06,132.65582275390625,93.65869140625,98.99180603027344,105.1414794921875,66.98001098632812,1.998687557578087,-167.09787734985352,27.666159634590148
44,24.450000000000028,5.400720119476318,0.05848236009478569,0.0927281603217125,0,0.9910954236984253,0.0009158356697298586,0.0020887984428554773,0.005895410664379597,4.536281721811974e-06,130.08778381347656,93.33770751953125,97.76695251464844,103.38816833496094,66.67314910888672,1.91033934623003,-163.79843872070313,33.26873720645904
45,11.311904761904735,5.5922956466674805,0.061685800552368164,0.12729741632938385,0,0.9905486702919006,0.0011325960513204336,0.0020877534989267588,0.006221662275493145,9.270323971577454e-06,130.82952880859375,94.19416046142578,97.5010757446289,103.4700698852539,68.9069595336914,1.9596437418460846,-161.59700622558594,29.96601394176483
46,-133.66136363636363,5.720046043395996,0.08755236864089966,0.16066667437553406,0,0.985714852809906,0.001760432031005621,0.0032756850123405457,0.009228069335222244,2.0947343728039414e-05,130.9068145751953,94.9752426147461,98.47982788085938,104.34839630126953,70.78007507324219,1.938549792856202,-162.23426050171815,28.3307375226702
47,-148.47619047619062,5.899889945983887,0.1138206347823143,0.18258385360240936,0,0.9807345271110535,0.003129133488982916,0.0048015909269452095,0.011291706003248692,4.307676135795191e-05,127.60941314697266,93.79933166503906,96.30469512939453,101.3693618774414,69.13562774658203,1.9002087193727493,-159.26935623168944,31.0517865896225
48,20.7140845070423,6.074986457824707,0.13809999823570251,0.21213245391845703,0,0.9757922887802124,0.004286297596991062,0.00614967942237854,0.013691523112356663,8.029656601138413e-05,125.2768783569336,92.45356750488281,94.63507843017578,99.48493194580078,68.5445327758789,1.962901607453823,-155.51642631530763,32.0982914352417
49,-175.94523809523827,6.224468231201172,0.1745169460773468,0.25886067748069763,0,0.9679189324378967,0.005820518359541893,0.008476916700601578,0.0176254753023386,0.00015817885287106037,124.02643585205078,92.14298248291016,94.40801239013672,98.97049713134766,69.92877197265625,1.9726620817184448,-152.6015364074707,27.586042194366456
50,151.96363636363643,6.370951175689697,0.18642094731330872,0.2572650611400604,0,0.9647724032402039,0.005820952355861664,0.007781810127198696,0.021417757496237755,0.00020712711557280272,123.24818420410156,91.19397735595703,92.91519927978516,99.31916809082031,70.1511001586914,1.9347422403097152,-153.05702941894532,26.742058005332947
51,-38.735714285714316,6.46832799911499,0.2528547942638397,0.3397751748561859,0,0.9488628506660461,0.008703485131263733,0.012727556750178337,0.02938869409263134,0.00031748705077916384,120.80342864990234,90.66847229003906,93.13062286376953,98.48934936523438,69.41739654541016,1.9634241324663162,-152.09745277404784,26.169984936714172
52,-421.6767605633802,6.5024590492248535,0.24438369274139404,0.4600459933280945,0,0.9516040086746216,0.009763482958078384,0.012927325442433357,0.0253992211073637,0.0003060346934944391,120.48452758789062,90.92816925048828,92.78868865966797,97.12313079833984,68.4526596069336,1.9666353135623715,-149.47497263821688,28.173943676731803
53,-71.22464788732393,6.5443830490112305,0.2602118253707886,0.41000229120254517,0,0.9479741454124451,0.010387413203716278,0.01567154750227928,0.02553706429898739,0.0004299062129575759,118.3800277709961,89.07245635986328,91.73748016357422,94.89266204833984,68.19911193847656,1.988491254746914,-147.0224919128418,25.58685049533844
54,-13.15845070422536,6.60446310043335,0.25447919964790344,0.41000404953956604,0,0.9497324824333191,0.010623847134411335,0.015686847269535065,0.023400666192173958,0.0005561517900787294,117.94354248046875,88.41590118408203,90.94963073730469,93.55854797363281,68.8338394165039,1.9348979106545448,-147.52388793945312,25.683250675201418
55,-30.38309859154925,6.685041904449463,0.23705454170703888,0.3759320080280304,0,0.9540766477584839,0.009912391193211079,0.015239550732076168,0.02030448615550995,0.0004670367925427854,118.805908203125,88.6074447631836,91.49897003173828,93.35055541992188,68.22425079345703,1.9165570452809333,-146.22382904052733,27.39644483089447
56,-154.98380281690137,6.742612838745117,0.26286065578460693,0.42259132862091064,0,0.9478041529655457,0.011807036586105824,0.017840204760432243,0.022073857486248016,0.00047482625814154744,118.70274353027344,89.32389831542969,92.032470703125,93.5186996459961,67.73528289794922,1.9546691077947616,-146.18107734680177,25.286539311408998
57,59.63873239436624,6.779486656188965,0.27568376064300537,0.4093797206878662,0,0.9447537064552307,0.013597110286355019,0.018152056261897087,0.022936616092920303,0.0005604939069598913,117.43793487548828,88.9749526977539,90.83763885498047,92.47602081298828,67.3164291381836,1.909568162560463,-145.01801918029784,28.516351852416992
58,-73.68409090909094,6.797748565673828,0.3077058792114258,0.38573479652404785,0,0.9365469813346863,0.017047232016921043,0.01933172345161438,0.02646864950656891,0.0006054126424714923,115.69355773925781,88.57437133789062,89.41663360595703,91.54813385009766,65.94154357910156,1.9348905232548714,-144.29395683288575,24.810686593055724
59,64.9545454545455,6.7294416427612305,0.2659318745136261,0.39885589480400085,0,0.9472270011901855,0.015008239075541496,0.015177088789641857,0.02209329605102539,0.0004943590029142797,116.14127349853516,88.34396362304688,88.34882354736328,90.922607421875,65.51335144042969,2.0456370550394056,-141.529820022583,26.911057081222534
60,106.5977272727273,6.826335430145264,0.2686516344547272,0.35951969027519226,0,0.9466158747673035,0.015376643277704716,0.014918199740350246,0.0224900059401989,0.000599266029894352,115.85276794433594,87.71589660644531,87.47319030761719,90.28050994873047,65.41240692138672,1.9767240664362908,-144.0320053100586,25.141344933509828
61,-2.234090909090881,6.863417148590088,0.2621307075023651,0.37059104442596436,0,0.9481731057167053,0.0157791655510664,0.012881324626505375,0.022528601810336113,0.0006377657409757376,115.055419921875,87.0009994506836,85.61674499511719,89.41700744628906,65.02120208740234,1.9305599883198739,-140.9600357055664,26.316084089279176
62,2.528873239436628,6.783204555511475,0.30182743072509766,0.44745171070098877,0,0.9382955431938171,0.021210065111517906,0.015312456525862217,0.024355748668313026,0.0008262857445515692,112.10807037353516,86.5506820678711,84.3100357055664,87.44792175292969,64.61419677734375,1.9271312350034713,-138.07887969970704,25.104812622070312
63,-78.47727272727273,6.642644882202148,0.32886481285095215,0.43621471524238586,0,0.9313178658485413,0.024601174518465996,0.01706339232623577,0.025973370298743248,0.0010442676721140742,109.27703094482422,85.34159088134766,82.94987487792969,85.71052551269531,64.37562561035156,1.9749559569358826,-136.65560787200928,24.28725833415985
64,77.34318181818185,6.510990142822266,0.29770293831825256,0.4156247675418854,0,0.9394012689590454,0.018716100603342056,0.016055740416049957,0.024973271414637566,0.0008536024834029377,107.85747528076172,82.47602844238281,81.57001495361328,84.31459045410156,62.56882858276367,1.8861823070049286,-133.8388837814331,25.277094578742982
65,-15.583333333333421,6.503781795501709,0.28543946146965027,0.42735886573791504,0,0.9425437450408936,0.0179196335375309,0.014125082641839981,0.024447182193398476,0.0009643917437642813,106.61228942871094,80.82474517822266,79.38096618652344,82.86349487304688,62.0665397644043,1.8876851782202722,-133.42981979370117,25.47400903224945
66,-309.60227272727303,6.660995006561279,0.2679981589317322,0.37484198808670044,0,0.9470480680465698,0.015970245003700256,0.0136568583548069,0.022331180050969124,0.0009936707792803645,107.39865112304688,80.44821166992188,79.38566589355469,82.59062194824219,61.9075813293457,1.921422260403633,-133.94581844329835,23.78851369857788
67,36.87887323943663,6.572215557098389,0.3271847665309906,0.4576663076877594,0,0.9319911599159241,0.022216536104679108,0.019631635397672653,0.02508525922894478,0.0010754705872386694,103.08824920654297,78.6216049194336,77.78849029541016,79.40274047851562,58.80585479736328,1.992769182920456,-130.1762627029419,25.125557560920715
68,45.321126760563416,6.611191272735596,0.28819435834884644,0.44211578369140625,0,0.9421910047531128,0.017680305987596512,0.0181004386395216,0.021024294197559357,0.0010039283661171794,104.22607421875,77.93119049072266,78.17747497558594,79.10340881347656,59.07069778442383,1.9146849718689918,-129.9987766647339,25.478515033721923
69,203.2429577464789,6.546179294586182,0.3177646994590759,0.45286232233047485,0,0.9343087673187256,0.018860308453440666,0.01935685984790325,0.02647905983030796,0.0009950047824531794,103.37940979003906,77.97776794433594,78.0924301147461,80.14057922363281,58.636810302734375,1.8701593425869942,-128.7462629699707,23.170824894905092
70,57.304545454545504,6.370442867279053,0.32563650608062744,0.43486785888671875,0,0.9322812557220459,0.019617488607764244,0.021878613159060478,0.025287585332989693,0.0009351265616714954,100.95447540283203,76.46603393554688,77.09605407714844,78.09523010253906,57.061622619628906,1.9936583209037781,-126.44811267852783,24.294768719673158
71,-194.6833333333333,6.304882526397705,0.32841867208480835,0.5577436685562134,0,0.9315711259841919,0.02116839587688446,0.021178971976041794,0.025146489962935448,0.0009350686450488865,100.47944641113281,76.64261627197266,76.66094970703125,77.65568542480469,57.03248977661133,1.9278659794641577,-125.36799090841542,23.169105308643285
72,13.872727272727289,6.392080783843994,0.3191971480846405,0.3952588140964508,0,0.9341863989830017,0.02168227918446064,0.020075339823961258,0.022977614775300026,0.0010784690966829658,99.4227066040039,75.50373077392578,74.96891784667969,75.8124008178711,56.221858978271484,1.9216602426767349,-127.1530530166626,22.481064953804015
73,124.94929577464791,6.347263336181641,0.321573406457901,0.43929681181907654,0,0.9336249232292175,0.023528268560767174,0.02111230231821537,0.020561959594488144,0.00117253209464252,98.67478942871094,75.38322448730469,74.72764587402344,74.5207290649414,56.44260025024414,1.9261275121569634,-124.53348133087158,23.075584530830383
74,-259.4333333333334,6.369546413421631,0.30103370547294617,0.4287269115447998,0,0.9389902353286743,0.02023773454129696,0.0192406103014946,0.020433956757187843,0.0010974400211125612,98.17562103271484,73.85140228271484,73.52249908447266,73.8817367553711,55.32331085205078,1.901170264184475,-124.24446018218994,23.69770250558853
75,-50.30227272727272,6.216012477874756,0.3539104461669922,0.43192559480667114,0,0.925065815448761,0.022558866068720818,0.027243293821811676,0.023665834218263626,0.0014662652974948287,95.94580078125,72.85485076904297,73.95892333984375,73.12027740478516,55.805397033691406,1.9507991406321525,-120.97308712005615,23.762268376350402
76,-80.44772727272728,5.98644495010376,0.31742799282073975,0.4422062635421753,0,0.9345439672470093,0.02021714858710766,0.023357560858130455,0.020931923761963844,0.0009494151454418898,95.02882385253906,72.03408813476562,72.91380310058594,72.24034118652344,53.84358215332031,1.9431412135064603,-118.60830558776856,22.857344222068786
77,-114.77727272727273,6.001197338104248,0.3257530629634857,0.49433019757270813,0,0.9322535991668701,0.01984800025820732,0.02324085123836994,0.023767393082380295,0.0008901713881641626,94.29608917236328,71.30847930908203,72.15540313720703,72.31216430664062,52.593284606933594,1.8232606053352356,-119.57869572542151,22.354560433601847
78,-70.59014084507042,6.0135321617126465,0.3096989095211029,0.44282248616218567,0,0.9364925622940063,0.019635966047644615,0.022498125210404396,0.020541450008749962,0.0008319659391418099,94.20094299316406,70.85018920898438,71.67938232421875,71.13079071044922,51.70576477050781,1.917184582054615,-119.38014266967774,23.177501440048218
79,-33.71363636363635,5.955902576446533,0.33947330713272095,0.4283723533153534,0,0.9285114407539368,0.020244600251317024,0.027791619300842285,0.022474762052297592,0.0009774358477443457,91.334228515625,68.5062484741211,70.28343963623047,69.04893493652344,50.58938980102539,1.9342855304479598,-117.36562858581543,22.700820634365083
80,228.78098591549292,6.055853366851807,0.3056690990924835,0.4367528557777405,0,0.9373117089271545,0.01675395295023918,0.02451440505683422,0.020672662183642387,0.0007472596480511129,93.83037567138672,69.56098937988281,71.86891174316406,70.85003662109375,50.87262725830078,1.9697608923912049,-118.68290237426758,20.693227276802062
81,258.4954545454545,6.139909267425537,0.32283714413642883,0.41862472891807556,0,0.9330630302429199,0.01827435940504074,0.025070421397686005,0.022557616233825684,0.0010345010086894035,90.7973861694336,66.68655395507812,68.65686798095703,67.93208312988281,49.0667724609375,1.8996463325619697,-118.36621475219727,25.276822996139526
82,94.0,6.049430847167969,0.3281470835208893,0.4517340064048767,0,0.931676983833313,0.021031687036156654,0.024447547271847725,0.02189880609512329,0.000945090432651341,90.5553207397461,67.63340759277344,68.54254150390625,67.88689422607422,48.78171920776367,1.89164775878191,-114.26716129302979,22.06782413482666
83,129.03809523809528,6.061708927154541,0.3114636242389679,0.4235069155693054,0,0.9360038638114929,0.021136021241545677,0.021877264603972435,0.020199861377477646,0.0007830153335817158,90.5582275390625,67.63236999511719,67.83809661865234,67.2973403930664,47.59117889404297,1.9530279713869094,-115.31519580841065,22.758706560134886
84,131.21190476190478,6.019647598266602,0.34185081720352173,0.4402824640274048,0,0.9279511570930481,0.024601129814982414,0.024018827825784683,0.022532423958182335,0.0008965010638348758,89.6376953125,67.71585845947266,67.58072662353516,67.10094451904297,47.67424774169922,1.9248708751797676,-114.57276126861572,22.596018254756927
85,-61.09318181818181,5.916616916656494,0.35761576890945435,0.42986786365509033,0,0.9235773086547852,0.02514229528605938,0.027825281023979187,0.022528354078531265,0.0009267088607884943,89.75755310058594,68.34181213378906,68.94043731689453,67.69001007080078,48.64861297607422,1.9407814592123032,-113.52095359802246,20.443417103290557
86,135.19285714285712,5.811124801635742,0.3004762828350067,0.4349346160888672,0,0.9385465383529663,0.017010211944580078,0.025072956457734108,0.018722470849752426,0.000647757959086448,89.04904174804688,65.76962280273438,68.00550842285156,66.33342742919922,46.829803466796875,1.9433081492781639,-113.70797672271729,22.91607009410858
87,163.39295774647883,5.895823955535889,0.29959985613822937,0.4011760652065277,0,0.9389780163764954,0.018379364162683487,0.02214186266064644,0.01982651650905609,0.0006743425619788468,89.59242248535156,66.45966339111328,67.48115539550781,66.80221557617188,46.87124252319336,1.9506220057606698,-113.23551639556885,21.53957995891571
88,130.6704545454547,5.970244407653809,0.320363849401474,0.3891463577747345,0,0.9334145784378052,0.026289165019989014,0.021086912602186203,0.01848297379910946,0.0007264207233674824,90.20787811279297,68.99031066894531,67.62157440185547,66.89901733398438,47.509429931640625,1.9359061312675476,-114.26551307678223,19.0155810213089
