episode,reward,alpha,ent_ref,ent_ep,argmax_ref,p0,p1,p2,p3,p4,q0,q1,q2,q3,q4,z_norm,loss_actor,loss_critic
15,-1087.9090909090908,0.1827029287815094,1.268477201461792,1.226043462753296,0,0.40669095516204834,0.04012288525700569,0.1501413732767105,0.36648130416870117,0.036563411355018616,-3.8664238452911377,-4.317655563354492,-4.065317630767822,-3.9030141830444336,-4.326684474945068,1.8877868657762353,3.7706029653549193,157.46097155484287
16,-1184.9454545454541,0.17942039668560028,1.3326139450073242,1.3043409585952759,0,0.46598687767982483,0.039146341383457184,0.14035634696483612,0.25886180996894836,0.09564869850873947,-7.455718040466309,-7.914673328399658,-7.671438217163086,-7.57213830947876,-7.752225875854492,1.9536774655183156,7.315513412157695,154.592303276062
17,-1612.845774647888,0.1746620386838913,1.3310030698776245,1.4204879999160767,4,0.2652064263820648,0.03130226209759712,0.21153439581394196,0.06550314277410507,0.4264537990093231,-12.985682487487793,-13.389695167541504,-13.023993492126465,-13.24074935913086,-12.890246391296387,1.8918161668233424,13.247048890030625,151.11539551395697
18,-583.95,0.1740443855524063,1.1726490259170532,1.2923208475112915,4,0.17913073301315308,0.022923950105905533,0.18418794870376587,0.04737129062414169,0.5663860440254211,-14.269441604614258,-14.603316307067871,-14.261870384216309,-14.536092758178711,-14.062132835388184,2.0598605956350053,17.9623532976423,146.4319646017892
19,-338.2676056338028,0.17389340698719025,1.0764425992965698,1.1892255544662476,4,0.14272233843803406,0.02552393265068531,0.17248399555683136,0.03171001374721527,0.6275597214698792,-15.048982620239258,-15.32924747467041,-14.995221138000488,-15.32630443572998,-14.766053199768066,2.0190383046865463,19.001898646354675,157.42834568023682
20,-404.3042253521127,0.17391152679920197,0.9793177843093872,1.086984634399414,4,0.10233248025178909,0.028134288266301155,0.16198185086250305,0.024348312988877296,0.6832031011581421,-16.0332088470459,-16.25452423095703,-15.940162658691406,-16.267589569091797,-15.687454223632812,1.9501071603674638,19.986378820318926,149.66417894865336
21,-364.67816901408446,0.17397581040859222,0.9853819012641907,1.0748865604400635,4,0.09659679234027863,0.029800212010741234,0.1656176596879959,0.026370584964752197,0.6816147565841675,-16.54990005493164,-16.767099380493164,-16.444116592407227,-16.784404754638672,-16.195566177368164,2.0830477833747865,21.40189552307129,152.16656036376952
22,-916.2142857142857,0.17432045936584473,0.9468659162521362,1.0352673530578613,4,0.07343835383653641,0.03445366024971008,0.17928336560726166,0.01955261640250683,0.6932719945907593,-18.30535316467285,-18.395442962646484,-18.123302459716797,-18.57793617248535,-17.882661819458008,1.8852700392405193,22.751907753221918,149.29568111535275
23,-400.8090909090909,0.17443254590034485,0.9417462348937988,1.0424373149871826,4,0.062381986528635025,0.042977433651685715,0.18601840734481812,0.016001785174012184,0.6926203966140747,-18.851150512695312,-18.884803771972656,-18.640153884887695,-19.13632583618164,-18.42228126525879,1.97156503200531,23.82542610168457,161.3877281188965
24,-509.66136363636355,0.1745334267616272,1.2008042335510254,1.1153544187545776,4,0.08656183630228043,0.09627967327833176,0.262327641248703,0.01990186795592308,0.5349289774894714,-20.21293067932129,-20.196046829223633,-20.015016555786133,-20.50315284729004,-19.89130401611328,1.8861770153045654,24.662542114257814,160.65280212402342
25,-636.3863636363636,0.17406950891017914,1.3946752548217773,1.3377255201339722,4,0.13282154500484467,0.16323785483837128,0.3182424008846283,0.027391960844397545,0.35830622911453247,-21.694982528686523,-21.650827407836914,-21.527040481567383,-22.008745193481445,-21.527280807495117,1.975341660005075,26.367670205923226,170.31197093083307
26,-259.9514084507042,0.17356698215007782,1.4243030548095703,1.4230940341949463,2,0.1458050161600113,0.21655535697937012,0.3589719235897064,0.02688494510948658,0.2517828047275543,-22.55985450744629,-22.51412582397461,-22.411569595336914,-22.903013229370117,-22.50196075439453,1.7629383243620396,28.572280502319337,163.17699686686197
27,-221.28809523809525,0.17319469153881073,1.4334532022476196,1.4390289783477783,2,0.18789061903953552,0.22657263278961182,0.37177708745002747,0.029213348403573036,0.18454623222351074,-23.154306411743164,-23.102264404296875,-23.02735137939453,-23.505510330200195,-23.171981811523438,2.1034871459007265,28.645387649536133,172.7785171508789
28,-237.493661971831,0.17238543927669525,1.4157397747039795,1.426673173904419,1,0.22279001772403717,0.3723916709423065,0.2593246400356293,0.03737877681851387,0.10811490565538406,-24.465961456298828,-24.368473052978516,-24.44768524169922,-24.746479034423828,-24.630525588989258,2.1228671130679904,30.085554667881556,165.4458483741397
29,-304.4113636363636,0.17153945565223694,1.395370602607727,1.3419827222824097,1,0.25070369243621826,0.41396376490592957,0.20254439115524292,0.06330710649490356,0.06948110461235046,-26.084470748901367,-25.99275779724121,-26.14243507385254,-26.36030387878418,-26.34296417236328,2.0496722092995276,32.62998016357422,159.11038665771486
30,-217.93571428571428,0.17104732990264893,1.36456298828125,1.3278321027755737,1,0.29929935932159424,0.40519773960113525,0.17991450428962708,0.06397486478090286,0.0516134537756443,-27.131671905517578,-27.086240768432617,-27.24213218688965,-27.36097526550293,-27.529340744018555,1.9400032684206963,33.118927121162415,158.40653324127197
31,-228.42619047619047,0.17031444609165192,1.299476981163025,1.358301043510437,0,0.43156349658966064,0.31985336542129517,0.10732103139162064,0.12202614545822144,0.019235922023653984,-28.68820571899414,-28.725624084472656,-28.93971061706543,-28.914018630981445,-29.2573299407959,2.0019871462946353,35.86041326108186,143.78949140465778
32,-1390.1725352112671,0.16780667006969452,0.6543464660644531,0.9897084832191467,0,0.7204626202583313,0.01461421325802803,0.0004455548187252134,0.2643389403820038,0.00013858042075298727,-44.93648910522461,-45.63322448730469,-46.62322998046875,-45.10198974609375,-46.74018859863281,1.958467675447464,46.66001346857861,134.61982865767047
33,-361.6166666666667,0.16856054961681366,0.745987594127655,0.6998478770256042,0,0.5763458609580994,0.013641584664583206,0.0003864259924739599,0.4094962775707245,0.00012983260967303067,-49.71343231201172,-50.36885452270508,-51.43385696411133,-49.765541076660156,-51.61334228515625,1.8364735714932705,61.00524431593875,118.02052842809799
34,-1199.736363636364,0.17001326382160187,0.6598823666572571,0.6034309267997742,3,0.23816747963428497,0.023975912481546402,0.0003593293367885053,0.7373613715171814,0.0001358998561045155,-58.06980514526367,-58.42698287963867,-59.925071716308594,-57.83635711669922,-60.26707458496094,1.9186527556494664,69.23933049252159,118.69215689207378
35,-376.65714285714284,0.1708119660615921,0.6168157458305359,0.5246416330337524,3,0.15129178762435913,0.04903608560562134,0.00036073022056370974,0.7991736531257629,0.0001377881708322093,-61.085567474365234,-61.22394561767578,-62.80027389526367,-60.76864242553711,-63.27688217163086,1.8300656461715699,76.28635955810547,111.86635040283203
36,-184.89295774647888,0.17115846276283264,0.5912665128707886,0.6209569573402405,3,0.10733868926763535,0.07040896266698837,0.0003155962040182203,0.8218181729316711,0.00011854964395752177,-62.34193420410156,-62.36918640136719,-63.968955993652344,-61.95197677612305,-64.45772552490234,1.9344055652618408,80.65168838500976,101.49733810424804
37,-267.425,0.17181013524532318,0.738892674446106,0.5780401229858398,3,0.07100874185562134,0.19584795832633972,0.00034582254011183977,0.7326744794845581,0.00012294667249079794,-64.64849090576172,-64.4166030883789,-66.0624771118164,-64.18655395507812,-66.58950805664062,1.7804315189520519,83.74125247531467,104.62406963772244
38,-179.706338028169,0.17212779819965363,0.7916229367256165,0.7886808514595032,3,0.04859887808561325,0.30108481645584106,0.00028313446091488004,0.6499376893043518,9.547899389872327e-05,-66.05201721191406,-65.71550750732422,-67.32028198242188,-65.59408569335938,-67.88876342773438,2.086395491253246,86.65222098610617,91.8134720542214
39,-352.997619047619,0.17244337499141693,0.7304295897483826,0.8057807087898254,1,0.030262112617492676,0.6792227029800415,0.00025210887542925775,0.2901856601238251,7.742168963886797e-05,-69.22909545898438,-68.63346862792969,-70.2627944946289,-68.79358673095703,-70.97821044921875,1.89324960231781,88.15103210449219,108.41184188842773
40,-156.6007042253521,0.1725904941558838,0.5965778231620789,0.703536868095398,1,0.021127456799149513,0.7813330292701721,0.00017878066864795983,0.1973082423210144,5.244230851531029e-05,-70.52342224121094,-69.84383392333984,-71.4712905883789,-70.1019287109375,-72.29962158203125,2.0130921483039854,90.33129806518555,92.32080612182617
41,-144.9042253521127,0.17286957800388336,0.3634969890117645,0.5195778608322144,1,0.011066712439060211,0.898831844329834,8.906453876988962e-05,0.08998818695545197,2.4147793737938628e-05,-71.8124771118164,-71.03870391845703,-72.69866943359375,-71.46916198730469,-73.60125732421875,2.1701407074928283,94.80276870727539,96.51463088989257
42,-268.12142857142857,0.17378801107406616,0.21057847142219543,0.2330414056777954,1,0.0066773961298167706,0.9525935053825378,4.997331052436493e-05,0.04066632688045502,1.2749848792736884e-05,-74.1859130859375,-73.45994567871094,-75.04698944091797,-74.08892059326172,-76.0343246459961,2.104230579576994,95.21693902266652,95.13497322484066
43,-186.87746478873237,0.17449229955673218,0.1781921684741974,0.2143481969833374,1,0.006511886138468981,0.962347149848938,4.5099612179910764e-05,0.031084464862942696,1.1297764103801455e-05,-75.68901062011719,-75.06632995605469,-76.50821685791016,-75.71818542480469,-77.55989074707031,1.9949485063552856,98.05268669128418,103.28958225250244
44,-287.96363636363634,0.17582613229751587,0.19580619037151337,0.1583268940448761,1,0.01145410817116499,0.9590750932693481,7.357719732681289e-05,0.029378265142440796,1.8868744518840685e-05,-78.63578796386719,-78.05253601074219,-79.31012725830078,-78.7646255493164,-80.5654296875,2.0828572674231096,100.68436085094105,87.20755178278142
45,-151.43333333333334,0.1764267534017563,0.20024710893630981,0.1952296942472458,1,0.01499033160507679,0.9586042761802673,9.093192784348503e-05,0.026291148737072945,2.330210008949507e-05,-79.96990966796875,-79.44090270996094,-80.59978485107422,-80.1952896118164,-81.96994018554688,2.3830373764038084,102.6158203125,97.73996105194092
46,-254.03863636363639,0.17725881934165955,0.21908560395240784,0.22648771107196808,1,0.023707710206508636,0.9541056156158447,0.00013143583782948554,0.022021902725100517,3.3343483664793894e-05,-81.96442413330078,-81.44709014892578,-82.4421157836914,-82.23062896728516,-83.88642883300781,2.0072805881500244,107.36210087367466,73.83930628640312
47,-144.76904761904763,0.17784050107002258,0.2755368947982788,0.2695830166339874,1,0.038605786859989166,0.9378889203071594,0.0002140396973118186,0.02323702909052372,5.4236239520832896e-05,-83.39673614501953,-82.91156005859375,-83.7505111694336,-83.63818359375,-85.27569580078125,2.0756451368331907,106.2771385192871,88.83148651123047
48,-351.7330985915493,0.17955483496189117,0.5584830045700073,0.47250792384147644,1,0.12409806251525879,0.8311634659767151,0.0011413058964535594,0.043352603912353516,0.00024449944612570107,-88.48062133789062,-88.14580535888672,-88.38035583496094,-88.70364379882812,-90.41294860839844,2.026449145589556,112.22835104806083,84.71730030604772
49,-488.53181818181827,0.18025952577590942,0.3042391240596771,0.8499305844306946,2,0.043560996651649475,0.010372456163167953,0.9349332451820374,0.006946474779397249,0.004186768084764481,-98.42953491210938,-98.82475280761719,-97.32064819335938,-98.91472625732422,-100.26606750488281,1.9764488045849018,123.82445184508366,71.69095210175016
50,-165.25422535211268,0.18066662549972534,0.05487954989075661,0.16203710436820984,2,0.005925006233155727,0.001132157165557146,0.9917808175086975,0.0007142169633880258,0.0004478342889342457,-100.10304260253906,-100.3612060546875,-98.62686157226562,-100.44153594970703,-101.7633285522461,2.0439448833465574,133.56192932128906,57.86237735748291
51,-156.37727272727273,0.18122407793998718,0.02017332799732685,0.020019259303808212,2,0.00191384123172611,0.0003380531561560929,0.9974125027656555,0.00020621366275008768,0.00012950408563483506,-101.73823547363281,-102.0449447631836,-99.97530364990234,-101.9688720703125,-103.33816528320312,2.006283390522003,129.06941452026368,71.06697158813476
52,-153.49295774647888,0.18183666467666626,0.013331917114555836,0.02140304073691368,2,0.0012026069452986121,0.00020771138952113688,0.9983854293823242,0.0001254677481483668,7.883580110501498e-05,-103.38790893554688,-103.70681762695312,-101.29310607910156,-103.5254898071289,-104.79125213623047,2.0242210626602173,140.07131423950196,62.95906105041504
53,-280.33095238095234,0.18303200602531433,0.010062550194561481,0.007255780044943094,2,0.0008753963047638535,0.00015078746946528554,0.9988263249397278,9.044871694641188e-05,5.7004072004929185e-05,-106.50704956054688,-106.8320541381836,-104.00171661376953,-106.34376525878906,-107.71595001220703,2.045954442024231,135.91435402318052,68.93166441666453
54,-173.09718309859153,0.183597132563591,0.009204997681081295,0.013442729599773884,2,0.0007912485743872821,0.00013652571942657232,0.9989388585090637,8.173669630195946e-05,5.1577339036157355e-05,-108.07561492919922,-108.31517028808594,-105.29341125488281,-107.69243621826172,-109.22473907470703,1.8761941909790039,141.13758171929254,78.32145139906142
55,-161.74285714285713,0.18434561789035797,0.008107106201350689,0.012071513570845127,2,0.0006847547483630478,0.0001186749868793413,0.9990807771682739,7.088745769578964e-05,4.483480370254256e-05,-110.09636688232422,-110.18216705322266,-107.0101318359375,-109.67909240722656,-111.08998107910156,1.6666451692581177,142.16506958007812,51.456226189931236
56,-154.0,0.1849646121263504,0.007181453984230757,0.01070170383900404,2,0.0005964904557913542,0.0001039888957166113,0.9991983771324158,6.183388904901221e-05,3.929655213141814e-05,-111.78875732421875,-111.635498046875,-108.39000701904297,-111.39379119873047,-112.62723541259766,1.766928994655609,141.43734893798828,59.326148986816406
57,-225.13095238095238,0.1861899048089981,0.0055507393553853035,0.009176693856716156,2,0.0004442950012162328,7.913327863207087e-05,0.99940025806427,4.638396785594523e-05,2.9899683795520104e-05,-115.00459289550781,-114.29257202148438,-110.87039947509766,-114.36014556884766,-115.63485717773438,1.8970868289470673,144.7054100036621,65.3110535621643
58,-283.0363636363636,0.18781962990760803,0.0038842640351504087,0.004871157463639975,2,0.0002944675215985626,5.519247497431934e-05,0.9995983242988586,3.128365278826095e-05,2.0669189325417392e-05,-119.50054931640625,-117.56475067138672,-113.78587341308594,-118.19522857666016,-119.38972473144531,1.9713065094417996,151.3354158754702,55.14559265419289
59,-153.49295774647888,0.1884167641401291,0.0034432096872478724,0.009219915606081486,2,0.0002561440342105925,4.902142609353177e-05,0.9996490478515625,2.742872675298713e-05,1.829173015721608e-05,-121.16157531738281,-118.9837875366211,-114.87471771240234,-119.57901763916016,-120.77694702148438,1.7337430775165559,149.62904663085936,54.636960411071776
60,-138.76136363636363,0.18901057541370392,0.003020785516127944,0.005095766391605139,2,0.0002200540475314483,4.316512058721855e-05,0.9996969699859619,2.3816704924684018e-05,1.6057490938692354e-05,-122.78427124023438,-120.51095581054688,-115.96373748779297,-120.95543670654297,-122.32687377929688,2.1494555115699767,149.99739837646484,52.83699207305908
61,-234.506338028169,0.18995411694049835,0.0024407925084233284,0.0022655571810901165,2,0.00017185001343023032,3.510545866447501e-05,0.999761164188385,1.8938066205009818e-05,1.2999825230508577e-05,-125.34210968017578,-122.41858673095703,-117.45189666748047,-123.110595703125,-124.44808959960938,1.876710206270218,153.4623327255249,36.411461770534515
62,-153.49295774647888,0.19054007530212402,0.002184411510825157,0.0030181247275322676,2,0.0001510482979938388,3.155506055918522e-05,0.9997889399528503,1.683044138189871e-05,1.1661841199384071e-05,-126.8767318725586,-123.40174102783203,-118.20340728759766,-124.43279266357422,-125.6737289428711,2.065979528427124,160.4363800048828,47.41516056060791
63,-162.75454545454545,0.19112321734428406,0.0019847487565129995,0.0018566660583019257,2,0.00013508761185221374,2.8805876354454085e-05,0.9998102784156799,1.5205244380922522e-05,1.0623193702485878e-05,-128.39772033691406,-124.53240966796875,-118.96459197998047,-125.86172485351562,-126.97933197021484,2.1739715456962587,157.43783416748047,52.59946403503418
64,-157.17727272727274,0.19170372188091278,0.0018168126698583364,0.0023927688598632812,2,0.00012182854698039591,2.6504376364755444e-05,0.9998279809951782,1.3851381481799763e-05,9.75541024672566e-06,-130.0775146484375,-125.81785583496094,-120.02635192871094,-127.30276489257812,-128.27203369140625,2.113549733161926,161.8400619506836,53.67532501220703
65,-159.17954545454546,0.19228166341781616,0.0016611837781965733,0.004595038015395403,2,0.00010970611037919298,2.4374099666601978e-05,0.9998443126678467,1.2610168596438598e-05,8.958480975707062e-06,-131.80862426757812,-127.07274627685547,-121.16755676269531,-128.9329833984375,-129.63796997070312,1.9970218539237976,160.15892028808594,45.415312957763675
66,-144.38333333333333,0.19285714626312256,0.001505290507338941,0.002346769440919161,2,9.779363608686253e-05,2.221300564997364e-05,0.999860405921936,1.1361219549144153e-05,8.149488166964147e-06,-133.48464965820312,-128.32057189941406,-122.06919860839844,-130.38780212402344,-131.11651611328125,1.756860113143921,160.28272705078126,65.69202041625977
67,-163.91549295774647,0.19343028962612152,0.0013304122257977724,0.003923095762729645,2,8.465607243124396e-05,1.9794764739344828e-05,0.9998782873153687,9.970695828087628e-06,7.243894287967123e-06,-135.09259033203125,-129.4008331298828,-123.12995910644531,-131.7640838623047,-132.69955444335938,1.9083332657814025,157.38525390625,56.183638191223146
68,-144.80352112676056,0.1940011829137802,0.0011791271390393376,0.003676030086353421,2,7.349277439061552e-05,1.7706184735288844e-05,0.9998935461044312,8.781285941950046e-06,6.461941211455269e-06,-136.65013122558594,-130.52781677246094,-124.14202880859375,-133.16769409179688,-134.39691162109375,1.6815302610397338,161.4276153564453,51.418710708618164
69,-153.79545454545456,0.194569930434227,0.0010678971884772182,0.0014971231576055288,2,6.541830953210592e-05,1.6168944057426415e-05,0.9999046325683594,7.918933988548815e-06,5.886266535526374e-06,-137.86927795410156,-131.29774475097656,-124.80952453613281,-134.1885223388672,-135.83465576171875,2.1042452096939086,161.05770263671874,43.33120393753052
70,-153.49295774647888,0.1951366811990738,0.000979123986326158,0.0018375631188973784,2,5.907020749873482e-05,1.4936326806491707e-05,0.9999133348464966,7.233193173306063e-06,5.423831225925824e-06,-138.91490173339844,-131.68333435058594,-125.17855834960938,-134.90696716308594,-136.98873901367188,2.0635246336460114,163.18291625976562,66.02508449554443
71,-265.7590909090909,0.1968255639076233,0.0007392101688310504,0.0008378713973797858,2,4.253382212482393e-05,1.1525172340043355e-05,0.9999364614486694,5.383888492360711e-06,4.1327052713313606e-06,-141.3778076171875,-132.6111602783203,-124.97042846679688,-136.83663940429688,-139.5172119140625,2.0253339736692366,164.84721781412762,43.97591422398885
72,-188.10227272727275,0.19732914865016937,0.0006962890620343387,0.001819848665036261,2,3.966101576224901e-05,1.0907810974458698e-05,0.9999405145645142,5.056914687884273e-06,3.9001606637611985e-06,-142.4251251220703,-133.29026794433594,-125.29364013671875,-137.6814422607422,-140.4613800048828,1.9329144358634949,167.95374382866754,45.81764263576932
73,-219.8977272727273,0.19833238422870636,0.0006053842371329665,0.0018326046410948038,2,3.367803947185166e-05,9.590426088834647e-06,0.9999489784240723,4.364894266473129e-06,3.4057889024552424e-06,-144.66690063476562,-134.7186279296875,-126.22559356689453,-139.5538787841797,-142.62359619140625,1.8494324147701264,159.96758609347873,53.753837161593964
74,-165.88636363636363,0.19888760149478912,0.0005603735335171223,0.002217138884589076,2,3.0758255888940766e-05,8.935248843044974e-06,0.999953031539917,4.023101610073354e-06,3.160769665555563e-06,-145.79150390625,-135.22377014160156,-126.47911071777344,-140.35923767089844,-143.52687072753906,1.57653968334198,166.63617095947265,35.123603916168214
75,-157.92619047619047,0.19944138824939728,0.0005230991519056261,0.0009284545667469501,2,2.837960892065894e-05,8.388652531721164e-06,0.999956488609314,3.744552486750763e-06,2.9579646252386738e-06,-146.5809326171875,-135.4998016357422,-126.31629943847656,-140.88067626953125,-144.0049285888672,2.11621755361557,163.99484252929688,37.96661005020142
76,-176.0285714285714,0.1999386101961136,0.0004882037756033242,0.0007119408692233264,2,2.617698919493705e-05,7.874815310060512e-06,0.9999597072601318,3.4846175367420074e-06,2.7688158752425807e-06,-147.0765380859375,-135.80079650878906,-125.95657348632812,-141.23841857910156,-144.44775390625,2.1376031041145325,164.67715454101562,41.70155376858182
77,-196.46971830985916,0.20043477416038513,0.00045754548045806587,0.0020000124350190163,2,2.4263239538413472e-05,7.41705252949032e-06,0.9999624490737915,3.2561770240135957e-06,2.6012501166405855e-06,-147.9539337158203,-136.1990509033203,-125.93778991699219,-141.9208221435547,-145.1725616455078,1.8082960486412047,165.21542019314236,45.666342947218155
78,-161.4181818181818,0.20098483562469482,0.0004278319829609245,0.0009553545387461782,2,2.2433747290051542e-05,6.967468380025821e-06,0.9999650716781616,3.034609562746482e-06,2.4374267013627104e-06,-149.10267639160156,-137.02980041503906,-126.46229553222656,-142.9557342529297,-146.26548767089844,1.8340316832065582,168.2178970336914,54.01435241699219
79,-165.8169014084507,0.2015337198972702,0.0004033612785860896,0.0010503686498850584,2,2.094530464091804e-05,6.600916549359681e-06,0.9999673366546631,2.8540471248561516e-06,2.3039604002406122e-06,-150.08474731445312,-137.53208923339844,-126.79545593261719,-143.86947631835938,-147.37548828125,1.7543598890304566,160.4670440673828,51.71742944717407
80,-161.74285714285713,0.20213614404201508,0.00037484930362552404,0.00046361389104276896,2,1.9229781173635274e-05,6.166780167404795e-06,0.9999698400497437,2.6412105853523826e-06,2.1460011794260936e-06,-150.73785400390625,-137.43910217285156,-126.57109069824219,-144.5873565673828,-148.0292510986328,1.991250067949295,167.11829861727628,35.02501591769132
81,-154.0,0.20268265902996063,0.0003493993717711419,0.0012932311510667205,2,1.7725637007970363e-05,5.775789759354666e-06,0.9999721050262451,2.4515943550795782e-06,2.002842165893526e-06,-151.62442016601562,-137.63938903808594,-126.73802185058594,-145.33193969726562,-148.98313903808594,1.8029297232627868,165.01979217529296,40.91928691864014
82,-162.3181818181818,0.20322811603546143,0.000323802960338071,0.0010664340807124972,2,1.622617492103018e-05,5.376564331527334e-06,0.999974250793457,2.2600879674428143e-06,1.858121095210663e-06,-152.679443359375,-137.9945831298828,-126.9588851928711,-146.12081909179688,-149.84695434570312,2.0522019386291506,166.917822265625,47.399109268188475
83,-161.14084507042253,0.2038813829421997,0.00029659687425009906,0.0006909833173267543,2,1.466025241825264e-05,4.9524501264386345e-06,0.999976634979248,2.0589964151440654e-06,1.7046695575118065e-06,-153.63613891601562,-138.39537048339844,-127.0009536743164,-146.7650909423828,-150.42384338378906,2.0037165880203247,168.75426864624023,45.25490919748942
84,-153.79545454545456,0.20426182448863983,0.00028191294404678047,0.0003303797566331923,2,1.3817634680890478e-05,4.7224048103089444e-06,0.9999778270721436,1.950140813278267e-06,1.6212845821428346e-06,-154.212890625,-138.75668334960938,-126.9691390991211,-147.20664978027344,-150.7979736328125,2.1799458861351013,163.55791582380022,42.96653311593192
85,-144.17605633802816,0.20480449497699738,0.0002633563708513975,0.00042796897469088435,2,1.2773517482855823e-05,4.432861715031322e-06,0.9999794960021973,1.8145524336432572e-06,1.5172826124398853e-06,-155.00672912597656,-139.39630126953125,-127.0582046508789,-147.90293884277344,-151.49440002441406,2.087477946281433,165.90586547851564,44.35114517211914
86,-150.51830985915493,0.20545460283756256,0.00024688674602657557,0.0004609446332324296,2,1.1848883332277182e-05,4.175911271886434e-06,0.9999809265136719,1.695291643954988e-06,1.4262641343520954e-06,-156.26974487304688,-140.25746154785156,-127.25469207763672,-148.94479370117188,-152.46046447753906,2.023337890704473,165.40633265177408,38.84843786557516
